target_id,latitude,longitude,B02,B03,B04,B08,B11,B12,Red_NIR_Ratio,SWIR_Ratio,Visible_SWIR_Ratio,Red_SWIR_Index,Mn_Score,lithology,geological_age,distance_to_fault,distance_to_lineament,fault_density,distance_to_contact,elevation,slope,aspect_sin,aspect_cos,terrain_ruggedness,Mn_occurrence_density_5km,Mn_occurrence_density_10km,distance_to_road,distance_to_rail,distance_to_mine,distance_to_power,distance_to_processing,land_use,protected_area,geological_favorability,label
T05979,21.91081509367642,80.03040386682957,0.23291865630444644,0.26473549554964243,0.2728721271787944,0.23923990916452303,0.09888908183902273,0.032607630745991906,1.1405794632330462,3.0326975489066488,2.597274524492636,0.46799677082886104,16.359321318016633,5,2,3837.3145482692385,2985.931558193291,0.0,2484.064813805485,464.04766507916577,3.3291040038095088,-0.3111385881861375,0.006509000649721708,5.524700286116454,0.0,0.0,31.921692680569933,105.56831134382989,62.77254616390305,36.27121482012301,165.9893658388101,cropland,0,0.2726010712802618,0.0
T09275,21.10537081930798,80.23389736895678,0.16880002205191486,0.24544484095997632,0.26076283514681114,0.33718628961272185,0.09520493457667868,0.11238956542101237,0.7733494604608998,0.8470976306389307,2.3633498311128216,0.46509238940012815,26.13445600747012,3,3,4297.759883004483,2481.9128056934655,0.13748535148751806,2218.0934461357974,446.34824008797636,15.951588498150993,0.6510509542517455,-0.16365074118286205,6.577440460458172,0.0,0.0,16.42558714271419,84.13126086016152,38.413487484558544,26.83129657342576,122.86521052317752,forest,0,0.1523672218990123,0.0
T11294,21.935261378334946,80.16248395296465,0.11220980534070435,0.1049647465306357,0.15437575458181213,0.30433061373167997,0.2819202163777533,0.18788765762471948,0.5072633104138549,1.5004722499699863,0.43930904900094253,-0.2923347229529231,42.73805116642921,0,0,3771.9420822515785,2703.1063028732606,0.4021395995434187,4939.265811097135,328.2027731079805,0.9659482250495498,0.18224054353959152,0.4052887269909562,1.7452724176841767,0.0,0.0,8.373496366268743,51.820245605820126,30.76391355041017,13.575576091899485,95.07247541682598,forest,1,0.16765095716602818,0.0
T10981,21.547992702362137,79.93705938936998,0.26312052658063284,0.30089536042966936,0.29770613957842573,0.2330309066838018,0.11328905273771389,0.010932340184964806,1.2775392921694346,10.362744922035976,2.5354671840587617,0.44870862308982257,12.094448119669988,3,1,3028.2417058811143,1716.0089016791549,0.0,4017.7237391062376,475.81642281212925,5.493002911072141,0.6363229157382453,0.5682667357197315,4.853992602246818,0.0,0.0,18.11135054952735,112.3754922985424,38.85954486434873,35.745815182232036,105.75822477150824,cropland,0,0.1860313790751479,0.0
T05819,21.423682027869216,80.37507539179599,0.18172316001876765,0.2459938310086978,0.22151971431660294,0.2139093376044396,0.18319897445237032,0.06643728664305373,1.0355775806581966,2.7574722525415547,1.181296105841216,0.09468487847890653,24.610661677126103,3,0,3538.2914333526605,2104.101284626394,0.0,3854.2594623852074,425.85845227254293,1.2265628673285414,0.5547442128522111,0.6877924175111738,6.587910320150172,0.0,0.0,26.479879842751217,218.8725018075245,73.61121350155003,38.296305575254586,165.57961848391534,cropland,0,0.1360667829294873,0.0
T10408,22.029259838371363,79.72825754240944,0.2727516301564695,0.2510418587703301,0.2791618741131587,0.3355613877071724,0.10159525222248689,0.01,0.8319249005990201,10.15952522224869,2.634491098991973,0.46635140778466483,13.744243181741137,1,0,6886.346531168601,4649.057106140448,0.0,4408.627966265821,417.50110028793097,6.1972709365361975,-0.18348348614784982,-0.40465203326482135,5.080630524160575,0.0,0.0,36.47881372026108,245.7308919773524,80.0229518357371,67.69776917224864,186.59239548033057,forest,1,0.09333471738705064,0.0
T05300,22.20055601206952,80.11836133090505,0.3241765154184857,0.3380781712118232,0.41443614979866883,0.26936843984130704,0.01,0.01,1.5385475375022608,1.0,35.889694547632594,0.9528786602896878,0.21319184557800952,1,0,4871.503090360674,3535.747848830879,0.0,3003.165087367207,431.05896126262314,7.181638031681531,0.18757337256620277,-0.6618083345206915,2.5658204915050176,0.0,0.0,18.952273543615046,117.09987142370471,74.46060689933911,62.110889742597884,330.5468928125237,forest,0,0.10306752896679204,0.0
T02635,22.008616865250293,80.6929418239607,0.15226907543315277,0.14102586301199987,0.17825067946409828,0.30001525194244333,0.15024890793793955,0.17971005704277543,0.5941387256481712,0.8360628804551355,1.0461431952726146,0.08524142068978753,37.31333506586421,4,1,1052.0711521849082,538.8592904759319,1.7028517614848595,1063.9250669995208,396.8547588686454,5.650281947371967,-0.49096129896770746,-0.5710402902796581,5.356070624623064,1.0,6.0,2.9468613463384057,27.063971003679796,11.26103496859011,5.175541382787106,51.268633129782,cropland,0,0.38081979084999285,0.0
T10987,21.790044045854824,80.56098616240274,0.1514404572220891,0.18287670950842255,0.21219312990745845,0.08628056097218703,0.13351924048155703,0.1507671434536005,2.4593387840380405,0.8855990597357731,1.3643733908483884,0.2275703624298229,35.97275074162344,2,1,1495.8268725751986,2787.526516610389,1.1686134586591912,1514.8743963494903,410.7373018483314,3.2575845598572926,-0.7550915500666029,-0.39119678440787964,1.7741151666426684,4.0,15.0,12.105858370188564,153.58125302432268,52.534179819238716,53.36272269738828,176.3624504297889,cropland,0,0.6546048437460534,0.0
T11335,21.04281187629898,80.11975144253897,0.17755648956405234,0.16575785326297968,0.2593385383464178,0.31129045978734393,0.15828971276657916,0.13258875238919696,0.8331078906934162,1.1938396727796365,1.2690925405917939,0.24195878825376213,32.034205402550235,5,0,3180.9549851998327,2684.3862093395037,0.0,8019.82513550056,449.1300704188426,8.91947743309354,-0.6580652745597748,-0.5876363920079839,1.184126272012437,0.0,0.0,9.761914698788207,110.95941500731514,42.77169661646265,39.00801471236558,158.68841806947887,forest,1,0.16593685458965046,0.0
T10337,22.16861250265271,80.81745444650505,0.0632435579750007,0.09632593785743326,0.12363826125916166,0.3110548014799898,0.2532745031517511,0.24615986449462735,0.3974806390092497,1.028902512892304,0.37272834226284757,-0.3439422968208611,52.53294573441914,4,2,3242.4715995418264,1821.8881332679528,0.12789572193802945,779.9971701039739,443.3480522786829,0.7386324203965626,-0.06009251256291903,-0.02692910824242989,2.388263549588911,0.0,0.0,13.568493004798423,62.5642780148737,30.452809529488,28.01426808977844,79.2617173535212,cropland,0,0.3271803586945602,0.0
T00132,21.489174173832012,80.11632189415944,0.184184951284859,0.14024348089829827,0.15831501269372017,0.32250860683147664,0.20382260316998832,0.13900072700445953,0.49088616347050223,1.4663419937612925,0.789483006903915,-0.12566380426328055,38.58198506033046,2,3,493.02834121011756,935.4820870222293,0.8790457691004878,5870.418312970364,413.8383044091005,0.2008723864150949,0.37532491686458735,0.939196572648676,3.4310526311980345,6.0,16.0,5.50158933332003,56.20508236764774,17.915235526072724,16.69122917382528,59.19790181541955,barren,0,0.725247795138162,1.0
T04467,21.892494052787917,79.90980116299585,0.24616296169667656,0.29877195080379826,0.300008480955911,0.24369298625572167,0.09689124766594065,0.01,1.231091979976371,9.689124766594064,2.9068445768172357,0.5117595670706325,11.772538553765203,2,0,4925.569519729496,4720.536585640907,1.0500717812139586,2624.0810228334713,407.06349448442603,5.511666542034622,-0.1617112699212786,-0.7241772719298789,1.2535350288970837,0.0,0.0,13.733576649221783,104.36524413581732,47.12613074870569,23.09887441517204,142.52013691349322,forest,0,0.5575196804142378,0.0
T00361,21.817503741882568,80.16498667052322,0.18591191435915935,0.2193167429788218,0.23191230170625632,0.3039657971997798,0.17765890820389663,0.06686574580953902,0.7629552530011569,2.656949474697281,1.1954386179029457,0.13246388464233408,26.171066387159552,4,1,4250.672862024081,2030.9322015525227,0.0,3338.4200864250533,301.93010750947604,4.851626957701307,-0.5089777938285078,-0.19265305886456674,5.9344778451621805,0.0,0.0,8.018873128910938,72.61917222146631,25.0453386472907,16.748122581101143,105.64674432671748,cropland,0,0.14399052077220087,0.0
T07489,21.3509693094998,79.85859026130345,0.141354460368288,0.18574767212734142,0.17708855040279567,0.3446913881331977,0.2573115292075302,0.08118815099096163,0.513759718111565,3.1693236767539603,0.6531520817731914,-0.1846753317280644,39.11511381809378,4,2,3148.508475606808,1556.2053725901283,0.176639104261063,1642.9123982659257,489.0135826201317,1.7589357928354434,0.6299366685475933,-0.8134983368772617,1.2888184396844602,0.0,3.0,10.925226778862086,73.2338091612846,25.618918974821163,25.467044794333074,88.57760561996278,forest,0,0.2503261839796538,0.0
T06859,21.762413034064977,80.89821301402232,0.16421420447772095,0.1944386387348414,0.24776083130488352,0.2525810703703452,0.11389204826699079,0.085481159970145,0.980916071586861,1.332364328078474,1.7748200561987848,0.370158211366565,29.83202220484589,2,2,4333.5118664640995,3669.1996669042255,0.06391528931816359,2112.4262709155105,278.8775130572465,2.466952380865637,-0.253397158589882,0.3238188150624943,4.342620476979933,0.0,0.0,16.122818690979404,68.16677581356288,38.087743306115996,33.76834647505015,137.1650415226169,forest,0,0.5791806910861499,0.0
T00328,21.123935706964627,79.70393209029638,0.14052448918405994,0.10176980648855977,0.1576942922946629,0.22108968436677218,0.2877337297435415,0.16541726863816084,0.7132593849700342,1.739441910221234,0.4633781706484839,-0.29194265069772624,38.54300376998939,2,2,1159.6746709987362,2122.3290367392387,0.7348399432069553,566.2881104911795,447.9027296246842,8.31475448051191,-0.7416878399356472,-0.1839707833370816,1.5733711115509927,0.0,0.0,4.924412599170703,26.736015558833785,15.050855400254404,9.62497888156119,45.18536669462489,forest,0,0.7740225683809279,0.0
T00490,21.48501907003829,80.22545724957381,0.15338686275877322,0.15343531544957617,0.16695349674725804,0.30903381221700643,0.19557412681992925,0.17333501853690286,0.5402434625180165,1.1283013003993287,0.8074954880438188,-0.0789474462416157,37.1197140904814,2,1,4480.963895154828,3114.297217505775,0.6203260422704886,3411.7562628723845,296.9599514901454,4.787629443647938,-0.44871484885499924,-0.6218317933012978,1.6081742074048493,6.0,14.0,6.361313022756834,35.33283522340283,15.660698030532902,9.701108141188238,104.61527120623342,cropland,0,0.554416527148369,0.0
T02189,21.73987056687048,79.933687062686,0.2684417293231387,0.2312456333256583,0.32002254921401124,0.18836434562172616,0.08440362914735947,0.06567363913092714,1.6989550127319821,1.2851979921364214,3.2372617154952135,0.5826005651298789,17.52159199951233,2,0,4393.536336129155,4613.030346341431,0.5299074871887905,5746.03025434652,446.03024061053003,0.676785979172735,-0.8322695434443352,-0.5260259969965935,1.1152797540237283,0.0,0.0,10.507649039799258,68.29416342994554,40.10961764560916,18.813726954552447,146.91850689876557,forest,1,0.5112149067880227,0.0
T04061,21.26338195673455,80.39135978834778,0.19645964047196512,0.2550616587727446,0.3298826505161427,0.26480647251215167,0.14871786630669903,0.09413558338503177,1.24574995235815,1.5798262565433492,1.7514236165576607,0.3785302728298211,21.74562302161532,2,2,3004.9823782164776,3932.5366535704266,0.17601589984422272,7144.995850188997,411.79927426435154,3.3483566201770616,0.8168231702791113,-0.5033634342952489,0.1428100180014114,0.0,0.0,22.618026771746873,86.64607184799245,48.43978649061112,30.292930584903957,112.76591982035727,forest,0,0.49355995001252057,0.0
T01380,21.0172868971639,79.94163512269886,0.09048109510640207,0.09214112718822395,0.09312028160264116,0.23531074831537493,0.2056048858776915,0.21406352538919762,0.3957332262521082,0.9604853769640244,0.44704272261522454,-0.3765488031150106,48.56992257095146,2,1,4081.4029920569856,1192.2195576430329,0.03529960583296643,2163.203524846416,390.71291255699487,7.403230479050359,-0.4466438782802056,0.24706762853174902,3.8721602996861004,0.0,0.0,11.13027646389348,52.45588843844823,23.451607121251428,13.670517390040912,79.25636532637535,cropland,0,0.7049190902129485,0.0
T02604,21.70113664765698,80.05165078404562,0.1433011709273168,0.11667878422601347,0.18517398880070038,0.2361718062618511,0.23891596219100594,0.1617307483528916,0.7840647524005984,1.4772451412250842,0.6210746516218448,-0.1267230531273696,35.83745863576818,5,0,3442.0458995749086,4435.799340384232,0.0,5167.947931939377,387.4993780497743,1.247209523194033,0.42770141169608755,0.3276728245948941,6.654584907547776,0.0,0.0,14.439406426129796,72.30364093376534,31.36337156389619,16.355736781903488,126.41244467400242,grassland,0,0.22389675844929627,0.0
T04373,21.951367105339934,79.85110139188315,0.3114900811182858,0.3330294394907013,0.3010652292297279,0.301385540138147,0.03356828962198277,0.01,0.9989372054536118,3.356828962198277,9.3896626894715,0.7993728199304613,1.3417083687778666,0,1,6502.627323215864,4776.8637080520275,0.0,3415.3670581347897,363.26752870262294,0.06150576452251384,-0.1528140427149891,0.5221583886701269,5.355780755414857,0.0,0.0,23.075622056099814,162.21232875931216,65.95928879205236,30.452391336752836,164.46556315531845,cropland,0,0.1464760722551616,0.0
T05550,21.234681457141335,79.71639582682984,0.11434214996772923,0.1435167897377455,0.14913507966171605,0.2120126889887195,0.23580864431471682,0.10913450265244541,0.7034252542764129,2.1607158009936005,0.5753167934816463,-0.22515905379017723,40.46849398628993,1,1,3209.7368106513513,1298.236283534895,0.7297194248705399,1097.6836113937798,455.78626192793735,8.334298068828671,-0.5701487014254945,-0.7769827462496122,6.24023355496751,0.0,0.0,8.706900955189546,40.57613327715157,15.775751705004504,12.798459411592624,48.15691326850822,barren,0,0.3636612887109803,0.0
T12004,21.470164737218994,80.83539673052721,0.25105644608512456,0.3015707123703329,0.36217281388573436,0.17400172122701213,0.06050458135278336,0.01,2.081432363609921,6.050458135278336,5.039838592316826,0.7137079861172112,8.790693796525659,2,1,7265.544534190666,6251.928670749019,0.0,5021.4716352091355,377.0806859737797,9.738373903592146,-0.30448436368814313,-0.7663511677187413,1.9720383430590696,0.0,0.0,14.30952616068499,122.24502812823613,76.89580423568034,50.09317811307049,273.76793593833423,grassland,0,0.3787894935912906,0.0
T07915,22.189406947974742,80.32613601423685,0.19805272754268788,0.2126362374948321,0.24247679692444918,0.24920053832187009,0.12569503097070955,0.11528815746693409,0.9730187525167524,1.0902683652200815,1.7321442142348886,0.317193650099145,25.795377822298168,1,0,4103.984401008054,2627.0891823343295,0.0,5141.399532467588,372.9350697156612,5.371407268799269,0.5258760173955079,0.47640084000949967,1.9160440622234685,0.0,0.0,16.431534612697845,89.00619414714885,41.45087252844009,20.781876767262805,117.26259451420992,cropland,0,0.19198372752402415,0.0
T00167,22.27990134123228,80.51370996321556,0.27410537534189544,0.2658253839481638,0.30361150153200467,0.29338590693513916,0.05345290659287821,0.016232137799315594,1.0348537348084894,3.2930293750421455,5.260345442932709,0.7005979572504291,14.574535088864348,4,3,2937.2414951746186,2514.9595411027894,0.0,6172.826489157735,275.4017849293428,9.214381600631235,0.22716785492395108,-0.6264078767576537,0.6417905684843161,0.0,0.0,11.65003913077651,110.36695098743476,37.914779383129485,23.93044615732698,97.71719279202124,cropland,0,0.177373828138855,0.0
T07244,21.051080912543433,79.98491737744615,0.1902461882260529,0.19428830072320052,0.28963747291658587,0.19671881763881732,0.13327694692203806,0.06358361271712558,1.4723424855489446,2.09608956186507,1.6861429712977147,0.36972143454983636,26.449564306480042,2,1,6049.0664221872,1189.3536964019095,0.0,3526.0826001242726,387.0965780147377,5.860888308328819,-0.37280298086059327,-0.8498762107260169,0.7045121874195654,0.0,0.0,10.01439798869511,39.94460050184719,19.07043242242473,18.432665537294266,60.331090869128026,cropland,0,0.5944786737193756,0.0
T02694,21.87321682246123,80.48428785542755,0.095185022602117,0.12912455572393683,0.1651800103091513,0.23519434333616734,0.22976761807101156,0.10759411551834397,0.7023128531329372,2.135503572514967,0.5650485650170108,-0.16353461350498472,42.85602295612723,2,0,7073.395889767829,127.41649386188381,1.1153667490510424,401.5067417258722,448.9223292035638,2.0902191584583454,-0.838508738832046,0.847103170208124,0.5444934841793658,0.0,7.0,3.020205126463595,19.28364144438958,1.8766958987543343,1.4178189886786445,22.790203272474823,cropland,0,0.5628215154011375,0.0
T09918,21.516688097264904,80.5976907362783,0.2842861529402858,0.33035644481716586,0.37513593661634015,0.19238911293775024,0.08095450782246044,0.01,1.949881315465703,8.095450782246044,4.075451596199573,0.6450067796440181,6.722121079729675,4,3,5010.125594580584,2233.7304339357293,0.0,1989.1415496390214,409.9605067121456,4.996364205744835,0.03795842135078109,-0.48712496924153403,2.1228333278716307,0.0,0.0,15.71942054773188,130.21157535815362,39.6361362013304,21.68946222175041,145.83933182036452,cropland,0,0.18046548552923483,0.0
T02343,21.196110837712983,79.88334171927359,0.1882225176531636,0.18270235811620655,0.19111034063901589,0.23053371547918183,0.13244318913026215,0.03699218770727934,0.8289908495240209,3.5803016079581558,1.414531569093136,0.18132131505593077,27.66458999141547,2,0,1486.4877460367857,230.27618766476863,0.22640706838394226,3499.8665601626813,361.545381613909,6.082229301424751,0.25871247149403653,0.8104931219467373,6.794538967508463,2.0,11.0,5.5435487905310925,18.855571370125247,4.31772548521836,2.8380120713260397,33.78018743571799,grassland,0,0.6475322968157594,0.0
T01958,21.345238594300493,80.58148204045236,0.2386655713639326,0.24647900072405055,0.1954567650361907,0.302314965806123,0.17261441498010446,0.047785905062414924,0.6465335399952997,3.6122453839609494,1.3142999233341741,0.062059599599933256,19.85651008192046,2,2,7522.042686333662,2946.910189282651,4.15166461469103,10922.783461301884,350.08878147802267,7.643583838487168,0.564702748091237,-0.2089226605105956,9.036426485001005,0.0,0.0,17.792980864286182,122.39569048171947,48.44006090460454,46.43226047086927,168.48070197854014,forest,1,0.4304598284491425,0.0
T04169,22.097483968572025,79.79727021759496,0.33460404500434504,0.37762054434037073,0.38540662836677186,0.194583139233645,0.024424148875955426,0.01,1.9806784384539928,2.4424148875955427,14.980136029660665,0.8808086154960004,0.0,0,0,8336.909728471286,5652.97724642317,0.0,5581.339047917712,202.311565333527,2.5593562922015423,0.7060214026648683,0.9476132880505659,7.997977153302486,0.0,0.0,31.401051445207923,217.2209542045421,96.31102799290758,47.572528812970454,340.99074125982816,cropland,0,0.050810485309242905,0.0
T11118,21.37002268223148,80.45734495499453,0.2082993692090063,0.21977967611643154,0.18437164035486503,0.29506177047141735,0.09299752874852196,0.11408041336854155,0.624857771511017,0.8151927750129161,2.1952220807087373,0.3294313924713245,27.882016527273066,2,1,3335.621403682545,3453.3037465004168,0.0,4318.450399257541,522.5269926714984,7.392129977883881,-0.981210214833522,-0.12941141483829788,1.5409567223278493,0.0,0.0,7.280274998534406,89.34643669079816,33.9598676650876,23.660393102513858,77.53268355420194,forest,0,0.558073720038975,0.0
T08948,21.087175543525284,80.78858327398127,0.29768952487449196,0.3657812767270297,0.3758789872497271,0.2370470145418445,0.018313504971487288,0.01,1.5856727323742585,1.8313504971487287,18.917729301762755,0.9070834410452948,1.5936571517137832,2,3,6722.512704154923,5628.009306755447,0.0,8513.667962997908,429.3063480209251,2.5934561707500063,-0.9855040740970094,-0.08798460111001716,3.5174242515225718,0.0,0.0,43.80506105466096,294.30703807875625,119.65272647298562,62.38552396082919,382.3275975691633,forest,1,0.42135267811596155,0.0
T02496,21.971342691694236,80.39416218067902,0.135254261840669,0.1171879082478458,0.14667919225135795,0.2496313631376879,0.23336452929356785,0.18724880735629307,0.5875831882969563,1.2462804574745663,0.570097154507696,-0.22809306437118088,42.91633583747284,3,0,2628.3749918326394,2007.348860523699,0.436978306403636,2593.811509028734,434.02235061241953,16.660813289109665,-0.9794577118327505,0.6718635459065845,4.7814343248951525,0.0,0.0,6.931514499793311,74.36016188361174,34.809365795428455,28.51756096895093,104.55777847078298,grassland,0,0.25173461007330133,0.0
T11285,22.285735620385456,80.88200020628005,0.16205641412204713,0.14783556152358715,0.2369019301147915,0.30627881643283394,0.21074909261891128,0.09437001609407317,0.7734845422022303,2.233220903648306,0.864841850508257,0.05842237852193611,34.39190195024557,1,3,593.8023995511473,395.4939064912593,1.102089533809656,1371.6327800962122,521.2149845831311,2.471197263944048,0.20095378172980527,0.38699325715344224,4.064428237796809,0.0,0.0,0.4498021142043536,8.128793822855096,0.8611164577097732,0.9793050194351993,74.22377818816986,barren,0,0.4204762018283633,0.0
T07979,22.0635277158489,80.31130552009196,0.2251464756760045,0.18440389642349495,0.2367780503768101,0.30182912976617676,0.1489237238063453,0.0999523342532232,0.7844771330064765,1.4899474326337998,1.4466654605834108,0.22777786479339876,28.47401415363207,5,0,4422.174184144366,1983.27040103519,0.11995294745657825,2495.8193624226656,424.0679566912204,17.05886802171941,0.3420254860461418,0.42165895347459914,4.211855911660029,0.0,0.0,11.654470248114766,69.134769958575,41.925541186199695,39.74631914436331,180.86409934205997,cropland,0,0.21393055184402243,0.0
T01699,21.007305988933727,79.7222548941502,0.0553495810160225,0.1098784397524634,0.14850405023922297,0.2351338876240227,0.2285587440724965,0.24502294618078246,0.6315723001045253,0.932805468365651,0.4575513285520976,-0.21231130475072,48.94012010280693,5,3,1716.4877606186,388.74567962638065,0.3961072184128709,1236.1856014461894,377.5391936755081,3.859318636347308,-0.42303394665173033,0.12059494534310344,6.727772742284665,0.0,0.0,6.465056536279213,52.090954134990454,13.838416139370873,9.667815961030703,31.041670299406054,grassland,0,0.2995389688165309,0.0
T04457,21.852553241040102,79.9386931955775,0.27357929543329396,0.2572545823472012,0.3067609920808586,0.2262692354716743,0.10924518702122135,0.07548020513746523,1.3557344260318622,1.4473355871551095,2.55570334553548,0.4747905559623206,15.758364900076106,0,1,5571.533115787087,4121.082175646997,0.6150049195938241,2571.4656645342284,533.6098727479889,1.565014336624086,0.20421027746034737,-0.15849910930057054,3.805797193217513,0.0,0.0,28.973225535896873,143.8324986257238,77.2867148839466,55.178073739296416,196.14998540869468,cropland,0,0.06864490731083349,0.0
T11895,22.001903269503956,80.88349758179338,0.10000376454976471,0.08485114769632915,0.16326176803888656,0.2019937548180745,0.18919571522402373,0.1902100920014861,0.8082515629551426,0.9946670717269069,0.6133272801179823,-0.07358035626042343,43.45246946895388,2,2,2101.9396641092962,1653.1143128110239,1.3288086584646628,2035.5035349574514,467.1527965675992,6.287829379996158,-0.6303609311779177,0.6203701918126157,0.4211361530915744,0.0,0.0,5.68517871536098,41.84548651149939,20.250521524699387,20.83809609940984,78.1911336310398,forest,0,0.6934641979815301,0.0
T08385,21.600487033083507,79.72371519927424,0.2649765790887484,0.28370158958173186,0.3617088987082667,0.2962227530520011,0.10414343111222824,0.023514679594375865,1.221070613184024,4.428868813383143,2.913888591455135,0.5528908006004503,10.413641445413024,5,0,4696.353732838901,2842.6451273893313,1.572821008251187,9931.10780200488,360.901599714247,3.6670818253256265,0.6585968423224506,-0.330050691499459,1.1232811757385415,0.0,0.0,12.302928280879899,104.90432138714783,40.172794638271874,28.98604119842954,129.31370626847024,cropland,0,0.0869923366376857,0.0
T05728,21.947981557303258,80.73434886980066,0.11562173852470903,0.13309161878842415,0.16861378868514268,0.33047195570089455,0.2588402382626482,0.14149658315470978,0.5102211724063891,1.8293038071430812,0.537432083975044,-0.21107872166221453,40.8630644966273,3,0,1220.494597708628,1869.9128306700768,3.0590580079574354,4034.800758880737,525.9657572969097,2.2113766152447214,0.8848064126600761,0.8017376967067589,7.1588044815302485,5.0,11.0,5.400178322681344,49.68847041402761,16.164027740679902,15.56136562266379,55.35175747634423,forest,0,0.30692196334328414,0.0
T05763,21.18740524823893,80.48249718140922,0.245546899122972,0.26205370904594516,0.3000295863963938,0.20205981558720454,0.024316609973063258,0.011823670992843233,1.4848552916099624,2.0566040773446668,11.071036018315107,0.8500576837635265,13.591875526590904,1,1,4499.834422447987,4498.267082272226,0.0,3917.2689453017497,385.46715966166363,3.138373998243868,-0.6212877575503455,0.5984284141267042,3.734575731831546,0.0,0.0,18.113448096625476,201.26069836654216,68.76427988380982,34.98399375274765,142.42628655602135,forest,1,0.14049767433962315,0.0
T03530,21.81007559925354,80.00628429430446,0.25444588881025165,0.2419089785993725,0.23429735309817074,0.2654434328618727,0.1057469179211155,0.07840164819245267,0.8826639656219738,1.3487843732766733,2.3031474104138674,0.37804029102364806,20.944568157559548,0,2,4261.411291031904,3048.6444948197022,2.0542892616250867,9666.794783208963,362.13469589452836,0.18577810644444304,-0.7348301756944351,0.8784096659458605,3.9207312323665815,0.0,0.0,10.856968618502403,93.1580548791702,45.0403123031016,25.719615309133133,173.5795821022394,forest,0,0.051829824431341265,0.0
T00722,21.476424645674044,79.85382941617003,0.1843805271445659,0.1712757242339821,0.21441375052625544,0.247729097774252,0.18810706792666876,0.08945752639814315,0.8655170202155428,2.1027528426112756,1.0101871028171368,0.06535483729933664,30.326251343966394,5,1,4244.977738737224,3469.853842956304,0.5443234187698867,3689.3117498388247,358.2167874974575,9.582877156406344,0.6290258821467172,0.5942819053208397,4.113863417841876,0.0,0.0,6.386660596294675,71.39211374697526,23.811871543800283,18.289273802195435,79.18946756561917,forest,1,0.16327772444845587,0.0
T09562,21.943835949681304,80.28526290705807,0.16784101489892866,0.20728302014741135,0.21872492109549174,0.36134872916445016,0.2000259992421196,0.12047789982979083,0.6053014814836939,1.660271298924641,0.9896196134367059,0.044654043597794166,28.895007521556007,3,1,3320.7819227776527,2090.4855579215728,1.6620531690551834,3648.5987489224353,277.06627170013894,4.893393152668651,0.03769526405141632,-0.8232517457975055,2.477558524889017,0.0,0.0,11.363052092472323,61.794524877580265,28.066502700941633,24.540168469921706,121.15542704159098,grassland,0,0.1509175490201584,0.0
T10471,21.219574608722112,79.96906193215929,0.03042693027193072,0.10573979680009052,0.038971058678573006,0.2348465674627854,0.31652529747288427,0.23831227893629028,0.16594263692931555,1.3281955041750209,0.1844379023824025,-0.780751290390332,57.09417703769165,2,0,3676.110940058241,770.7095570251789,2.6522258937482137,1446.2161024760687,554.8373826691185,0.5124990124975608,-0.6836369903862631,-0.4584953259916691,9.23866503253976,3.0,8.0,10.162218662738294,42.90343583961412,18.49422697977651,12.567910991956646,58.05755642983786,cropland,0,0.6814992015135265,0.0
T02750,22.267386270031658,80.23685207889812,0.20494770897833975,0.2710840490086931,0.275471962054345,0.2953906019397853,0.15794881657643906,0.04122465720604934,0.9325684711881908,3.8314161300839515,1.5859646526225348,0.2711525410691484,17.823646913889085,1,1,4305.196473940536,5209.727250085003,0.0,3206.9093191464144,466.8230464227677,0.5907018934882137,0.42816849047295236,0.708940461180043,3.1374884714456814,0.0,0.0,11.591980820242053,99.94673282720031,56.297016507491605,37.89725772059157,216.5502407084998,cropland,0,0.15689541527913708,0.0
T07781,21.53267888502308,80.37275741436527,0.03658394597002157,0.08221635637115113,0.14284693821907288,0.2515098187613382,0.29172487976913297,0.241011181327991,0.567957700111194,1.210420521411934,0.2989657478732583,-0.34258535732775147,57.52444807569983,1,1,1275.7535568921314,1874.4871964014023,1.9776825332493417,3888.3100583283335,281.48108986168387,6.01070010412889,0.6386138631735052,-0.44931375954061625,3.4916632056554477,0.0,8.0,6.064796049572238,46.68459876161955,15.17079222496888,13.30709152340618,59.04586453838917,forest,1,0.3705787880406352,0.0
T06754,21.617740462747303,80.6425499939833,0.1649220177991373,0.14916620823860416,0.19209135674912292,0.36777271101462755,0.22586784522480452,0.16482653659275004,0.5223099784080576,1.3703366575181646,0.7470143766045549,-0.08081288392781599,35.89000776104271,3,3,3964.840978514203,2077.6481216979632,2.797072681394771,2654.7068491331993,528.4518065591213,10.341904332114664,-0.24830930529749407,0.006607746349745813,7.75255138040643,0.0,0.0,10.236416017446432,92.9249059618464,30.938798232729237,19.37367232481195,86.20104566781488,forest,0,0.255446277746181,0.0
T07422,21.462079240335022,80.63151159950566,0.2368475718161127,0.2685777763782736,0.2727079236527723,0.36475462267972825,0.1352106076299018,0.050328106397134115,0.7476476148520884,2.686582454801066,1.9183240267091652,0.3370705311928803,19.03235593583229,1,3,3426.660010820065,3374.5940490023168,1.0123586177120703,8379.57143879379,379.18166099529947,4.361399939688728,-0.5348081317417124,-0.9783618793266646,4.193045722106191,0.0,0.0,9.610818328569051,101.93923009442346,49.5814528373061,35.840441957612285,162.95390115149348,cropland,0,0.10684511951667547,0.0
